Data,Corrected,,,,
Version,1,,,,
InstrumentSerialNumber,12345,,,,
,,,,,
StripBarcode,SampleName,Ch01_counts,Ch02_counts,Ch03_counts,Ch04_counts
2G824E,set_1_template_one,5657,7,6,8
2G824E,set_2_template_one,3,5536,8,9
2G824E,set_3_template_one,8,2,5382,5
2G824E,set_4_template_one,10,0,9,5555
2G824F,set_1_template_water,11,7,9,2
2G824F,set_2_template_water,4,2,8,11
2G824F,set_3_template_water,5,6,4,5
2G824F,set_4_template_water,9,7,6,323
2G824B,set_1_template_all,5521,6,7,5
2G824B,set_2_template_all,3,4233,6,9
2G824B,set_3_template_all,5,5,5463,2
2G824B,set_4_template_all,4,4,5,5323
2G824C,set_all_template_all_rep1,4445,4244,4346,5355
2G824C,set_all_template_all_rep2,4713,6784,4717,5533
2G824C,set_all_template_water_rep1,155,1352,12,3272
2G824C,set_all_template_water_rep2,159,1511,8,3472